time,linear_connectedness
0.000000000000000000e+00,1.602569639744383823e+00
1.002506265664160345e-01,1.635143935577614505e+00
2.005012531328320691e-01,1.668842635341139857e+00
3.007518796992481036e-01,1.649286467734016881e+00
4.010025062656641381e-01,1.675168535774368195e+00
5.012531328320801727e-01,1.731488101036855021e+00
6.015037593984962072e-01,1.815403023071998412e+00
7.017543859649122417e-01,1.928058477754163391e+00
8.020050125313282763e-01,2.074719884527890468e+00
9.022556390977443108e-01,2.270235208792388271e+00
1.002506265664160345e+00,2.584296896429101764e+00
1.102756892230576380e+00,2.531025003061783352e+00
1.203007518796992414e+00,2.543004944504141385e+00
1.303258145363408449e+00,2.585411463607983684e+00
1.403508771929824483e+00,2.698243286995033241e+00
1.503759398496240518e+00,3.077398241085602670e+00
1.604010025062656553e+00,3.620110152707919582e+00
1.704260651629072587e+00,4.305162318061308113e+00
1.804511278195488622e+00,5.276177323556810350e+00
1.904761904761904656e+00,5.292407211003603784e+00
2.005012531328320691e+00,5.423734113275948232e+00
2.105263157894736725e+00,5.567573688751099148e+00
2.205513784461152760e+00,5.655643194984772748e+00
2.305764411027568794e+00,5.667510690930709139e+00
2.406015037593984829e+00,5.638842849163460791e+00
2.506265664160400863e+00,5.646140901745792640e+00
2.606516290726816898e+00,5.748233049269064310e+00
2.706766917293232932e+00,6.223624407010580839e+00
2.807017543859648967e+00,5.773621372761333248e+00
2.907268170426065002e+00,5.573900082231708630e+00
3.007518796992481036e+00,5.403666950344186759e+00
3.107769423558897071e+00,5.218941962930301770e+00
3.208020050125313105e+00,5.015548731775862024e+00
3.308270676691729140e+00,4.822328499955677472e+00
3.408521303258145174e+00,4.738542991417630468e+00
3.508771929824561209e+00,4.649898025479783925e+00
3.609022556390977243e+00,4.644633040770022703e+00
3.709273182957393278e+00,4.780011591895755529e+00
3.809523809523809312e+00,4.974777642591106108e+00
3.909774436090225347e+00,5.161220729690850995e+00
4.010025062656641381e+00,5.189347402756470551e+00
4.110275689223056972e+00,5.257229733870410371e+00
4.210526315789473450e+00,5.299715011908896045e+00
4.310776942355889929e+00,5.315487403923389031e+00
4.411027568922305520e+00,5.357693055197521481e+00
4.511278195488721110e+00,5.299392313507742536e+00
4.611528822055137589e+00,5.045612291711343289e+00
4.711779448621554067e+00,4.933640563632264886e+00
4.812030075187969658e+00,4.887632482392255895e+00
4.912280701754385248e+00,5.043488229065638428e+00
5.012531328320801727e+00,5.261094184864159473e+00
5.112781954887218205e+00,5.465532610760066135e+00
5.213032581453633796e+00,5.637967558857797989e+00
5.313283208020049386e+00,5.804987468765007819e+00
5.413533834586465865e+00,6.083288953592751902e+00
5.513784461152882344e+00,6.117186881440742852e+00
5.614035087719297934e+00,5.974506391460969290e+00
5.714285714285713524e+00,6.033086334405226125e+00
5.814536340852130003e+00,6.149574382666656902e+00
5.914786967418546482e+00,6.282854904482641167e+00
6.015037593984962072e+00,6.443360703060623251e+00
6.115288220551377663e+00,6.720308487775751516e+00
6.215538847117794141e+00,6.952804801772986210e+00
6.315789473684210620e+00,6.111619857702429215e+00
6.416040100250626210e+00,5.511386086620005287e+00
6.516290726817041801e+00,4.996079444046872098e+00
6.616541353383458279e+00,4.552413239151007041e+00
6.716791979949874758e+00,4.213731088736364150e+00
6.817042606516290348e+00,4.005955809048576732e+00
6.917293233082705939e+00,3.932035305273348325e+00
7.017543859649122417e+00,3.636707036473772359e+00
7.117794486215538896e+00,3.482220409671586747e+00
7.218045112781954487e+00,3.380138716039001512e+00
7.318295739348370077e+00,3.305585646406870914e+00
7.418546365914786556e+00,3.246686003396926257e+00
7.518796992481203034e+00,3.196848682476952419e+00
7.619047619047618625e+00,3.152198456060014919e+00
7.719298245614034215e+00,3.110437320956166651e+00
7.819548872180450694e+00,3.070248242401519168e+00
7.919799498746867172e+00,3.030950338046904058e+00
8.020050125313282763e+00,2.992289143533172879e+00
8.120300751879698353e+00,2.954308185198261771e+00
8.220551378446113944e+00,2.917274755528695085e+00
8.320802005012531311e+00,2.881646782789373695e+00
8.421052631578946901e+00,2.848078246818464443e+00
8.521303258145362491e+00,2.817474436731766563e+00
8.621553884711779858e+00,2.791139751059009466e+00
8.721804511278195449e+00,2.771166921106640757e+00
8.822055137844611039e+00,2.761777564686907382e+00
8.922305764411026630e+00,2.768624462409968956e+00
9.022556390977442220e+00,2.696094759023506260e+00
9.122807017543859587e+00,2.641792007576228229e+00
9.223057644110275177e+00,2.593402420269381281e+00
9.323308270676690768e+00,2.547727956948120820e+00
9.423558897243108134e+00,2.503199424780174986e+00
9.523809523809523725e+00,2.458868295364225798e+00
9.624060150375939315e+00,2.414101278178020671e+00
9.724310776942354906e+00,2.368466577821513042e+00
9.824561403508770496e+00,2.321699816811692241e+00
9.924812030075187863e+00,2.273725605821236950e+00
1.002506265664160345e+01,2.224758999233230838e+00
1.012531328320801904e+01,2.175618268325838045e+00
1.022556390977443641e+01,2.128953703768659445e+00
1.032581453634085200e+01,2.100885520329686784e+00
1.042606516290726759e+01,2.116226999122686081e+00
1.052631578947368318e+01,2.168333362563049427e+00
1.062656641604009877e+01,2.233912189303483231e+00
1.072681704260651614e+01,2.309449535790907948e+00
1.082706766917293173e+01,2.394563240535213744e+00
1.092731829573934732e+01,2.490251367566389540e+00
1.102756892230576469e+01,2.599228954502119660e+00
1.112781954887218028e+01,2.728413605896023331e+00
1.122807017543859587e+01,2.904076671491261585e+00
1.132832080200501146e+01,2.891213613927226866e+00
1.142857142857142705e+01,2.924275807413683648e+00
1.152882205513784442e+01,2.971920692764997263e+00
1.162907268170426001e+01,3.026343307311491593e+00
1.172932330827067560e+01,3.083304677732180643e+00
1.182957393483709296e+01,3.139876867054975929e+00
1.192982456140350855e+01,3.193798764125981293e+00
1.203007518796992414e+01,3.243251548451735466e+00
1.213032581453633973e+01,3.286791878867342032e+00
1.223057644110275533e+01,3.323364412588855288e+00
1.233082706766917269e+01,3.352372295137117320e+00
1.243107769423558828e+01,3.373816069200148871e+00
1.253132832080200387e+01,3.388555517027800335e+00
1.263157894736842124e+01,3.398870392842928467e+00
1.273182957393483683e+01,3.410015893658722597e+00
1.283208020050125242e+01,3.437911275142552014e+00
1.293233082706766801e+01,3.337005126495546037e+00
1.303258145363408360e+01,3.185605718180428259e+00
1.313283208020050097e+01,3.042381767706102913e+00
1.323308270676691656e+01,2.897723358055812160e+00
1.333333333333333215e+01,2.748050845188410030e+00
1.343358395989974952e+01,2.592021951368575383e+00
1.353383458646616511e+01,2.429676696934286895e+00
1.363408521303258070e+01,2.262275006077607564e+00
1.373433583959899629e+01,2.092509539719593636e+00
1.383458646616541188e+01,1.925258238390600507e+00
1.393483709273182924e+01,1.769954618282332248e+00
1.403508771929824483e+01,1.653167415133445894e+00
1.413533834586466043e+01,1.641414005270187104e+00
1.423558897243107779e+01,1.709886940025399316e+00
1.433583959899749338e+01,1.765477265768703230e+00
1.443609022556390897e+01,1.808225738018711448e+00
1.453634085213032456e+01,1.878191887254695436e+00
1.463659147869674015e+01,1.955990379359144660e+00
1.473684210526315752e+01,2.034707150886299498e+00
1.483709273182957311e+01,2.111428683813406870e+00
1.493734335839598870e+01,2.185396382087855915e+00
1.503759398496240607e+01,2.257553828908340776e+00
1.513784461152882166e+01,2.330879107552315865e+00
1.523809523809523725e+01,2.412317952367187601e+00
1.533834586466165284e+01,2.525482048260959900e+00
1.543859649122806843e+01,2.462009339993668888e+00
1.553884711779448580e+01,2.389617657586751598e+00
1.563909774436090139e+01,2.336773891012021487e+00
1.573934837092731698e+01,2.291506953048379813e+00
1.583959899749373434e+01,2.249413712721159975e+00
1.593984962406014994e+01,2.208956968048891856e+00
1.604010025062656553e+01,2.170244959420450925e+00
1.614035087719298289e+01,2.134713924305541521e+00
1.624060150375939671e+01,2.105292833286426024e+00
1.634085213032581407e+01,2.087163612145324088e+00
1.644110275689222789e+01,2.089960133347966931e+00
1.654135338345864525e+01,2.135957446376733682e+00
1.664160401002506262e+01,2.192230843291917530e+00
1.674185463659147644e+01,2.035649973675745628e+00
1.684210526315789380e+01,1.952749848647515218e+00
1.694235588972431117e+01,1.901235532242319115e+00
1.704260651629072498e+01,1.867804503750144285e+00
1.714285714285714235e+01,1.845913717175663216e+00
1.724310776942355972e+01,1.832163049617376194e+00
1.734335839598997353e+01,1.825433845865863214e+00
1.744360902255639090e+01,1.827128093855289848e+00
1.754385964912280471e+01,1.842633289435797073e+00
1.764411027568922208e+01,1.886211630258679994e+00
1.774436090225563945e+01,2.009611721810991014e+00
1.784461152882205326e+01,1.979578263180148845e+00
1.794486215538847063e+01,2.016096869694618210e+00
1.804511278195488444e+01,2.163663655037085132e+00
1.814536340852130181e+01,2.455050700364576066e+00
1.824561403508771917e+01,2.842507296972593078e+00
1.834586466165413299e+01,3.000256364580783153e+00
1.844611528822055035e+01,3.347323654906888990e+00
1.854636591478696772e+01,3.834323083211555350e+00
1.864661654135338154e+01,4.458007926134439636e+00
1.874686716791979890e+01,5.237958281747490119e+00
1.884711779448621627e+01,6.250581154114943416e+00
1.894736842105263008e+01,6.981142430472875304e+00
1.904761904761904745e+01,6.967488845534586694e+00
1.914786967418546126e+01,7.058668883117499959e+00
1.924812030075187863e+01,7.127532551920401360e+00
1.934837092731829600e+01,7.232112324925196845e+00
1.944862155388470981e+01,7.702345516626610156e+00
1.954887218045112718e+01,7.280746569140506885e+00
1.964912280701754099e+01,6.691006214023696330e+00
1.974937343358395836e+01,6.322054472148495030e+00
1.984962406015037573e+01,5.988022348910889470e+00
1.994987468671678954e+01,5.709959753860892384e+00
2.005012531328320691e+01,5.684706220372945040e+00
2.015037593984962427e+01,5.410963363242879964e+00
2.025062656641603809e+01,5.438393619678778101e+00
2.035087719298245545e+01,5.581762756917570734e+00
2.045112781954887282e+01,5.569192615068328855e+00
2.055137844611528664e+01,5.664570539254622616e+00
2.065162907268170400e+01,5.775694041172776849e+00
2.075187969924811782e+01,5.951753689269112968e+00
2.085213032581453518e+01,5.830734486153272833e+00
2.095238095238095255e+01,5.745750064722754402e+00
2.105263157894736636e+01,5.629998918056350554e+00
2.115288220551378373e+01,5.476614872583150273e+00
2.125313283208019755e+01,5.292708694517844314e+00
2.135338345864661491e+01,5.099876876870416353e+00
2.145363408521303228e+01,4.984399348220017067e+00
2.155388471177944609e+01,4.902827423601434198e+00
2.165413533834586346e+01,4.921577674319711271e+00
2.175438596491228083e+01,4.954079453183664938e+00
2.185463659147869464e+01,4.978735748934632888e+00
2.195488721804511201e+01,4.996068033182776702e+00
2.205513784461152937e+01,5.024145459598925001e+00
2.215538847117794319e+01,4.978625108702471103e+00
2.225563909774436055e+01,4.760825483833142968e+00
2.235588972431077437e+01,4.586922617120779755e+00
2.245614035087719174e+01,4.425012912281307109e+00
2.255639097744360910e+01,4.266688646526280770e+00
2.265664160401002292e+01,4.110095734272834811e+00
2.275689223057644028e+01,3.956268369436361176e+00
2.285714285714285410e+01,3.807702182196061713e+00
2.295739348370927146e+01,3.667601065368954139e+00
2.305764411027568883e+01,3.539382681090039284e+00
2.315789473684210265e+01,3.426312026420327062e+00
2.325814536340852001e+01,3.331245726497351622e+00
2.335839598997493738e+01,3.256549728682279543e+00
2.345864661654135119e+01,3.204366258165324055e+00
2.355889724310776856e+01,3.177695090268278566e+00
2.365914786967418593e+01,3.183859642903614784e+00
2.375939849624059974e+01,3.249489616999903685e+00
2.385964912280701711e+01,3.142123800230400388e+00
2.395989974937343092e+01,2.885122074726815367e+00
2.406015037593984829e+01,2.720942980090641505e+00
2.416040100250626566e+01,2.622251244062936859e+00
2.426065162907267947e+01,2.558594386681938726e+00
2.436090225563909684e+01,2.511637214712901578e+00
2.446115288220551065e+01,2.474834619481211639e+00
2.456140350877192802e+01,2.444774248966387287e+00
2.466165413533834538e+01,2.419330454412184750e+00
2.476190476190475920e+01,2.397042330574632452e+00
2.486215538847117656e+01,2.376851371999570084e+00
2.496240601503759393e+01,2.357971181342656486e+00
2.506265664160400775e+01,2.339813260951221441e+00
2.516290726817042511e+01,2.321939841575065167e+00
2.526315789473684248e+01,2.304031566131236275e+00
2.536340852130325629e+01,2.285864487065560002e+00
2.546365914786967366e+01,2.267293623422138360e+00
2.556390977443608747e+01,2.248241611300160869e+00
2.566416040100250484e+01,2.228691645700256352e+00
2.576441102756892221e+01,2.208684341568885046e+00
2.586466165413533602e+01,2.188318513886025940e+00
2.596491228070175339e+01,2.167756294139458806e+00
2.606516290726816720e+01,2.147233577402872129e+00
2.616541353383458457e+01,2.127077676402030271e+00
2.626566416040100194e+01,2.107735650188150345e+00
2.636591478696741575e+01,2.089819799681139401e+00
2.646616541353383312e+01,2.074183202737348353e+00
2.656641604010025048e+01,2.062053224424687414e+00
2.666666666666666430e+01,2.055291936852474688e+00
2.676691729323308166e+01,2.056989160313297482e+00
2.686716791979949903e+01,2.073231792533998252e+00
2.696741854636591285e+01,2.123673472141374141e+00
2.706766917293233021e+01,2.081063370024338166e+00
2.716791979949874403e+01,2.046300870481528644e+00
2.726817042606516139e+01,2.025929822127893409e+00
2.736842105263157876e+01,2.012415370284891036e+00
2.746867167919799257e+01,2.002189538596855556e+00
2.756892230576440994e+01,1.993012096318795612e+00
2.766917293233082376e+01,1.983261791869836754e+00
2.776942355889724112e+01,1.971688387916270990e+00
2.786967418546365849e+01,1.957347790968737566e+00
2.796992481203007230e+01,1.939667913343384287e+00
2.807017543859648967e+01,1.918702801115704570e+00
2.817042606516290704e+01,1.895841705761505569e+00
2.827067669172932085e+01,1.876162280255553316e+00
2.837092731829573822e+01,1.883012387658422604e+00
2.847117794486215558e+01,1.901961997857305686e+00
2.857142857142856940e+01,1.972240034478700998e+00
2.867167919799498677e+01,2.076343970338674350e+00
2.877192982456140058e+01,2.206741136346722865e+00
2.887218045112781795e+01,2.363284634624795544e+00
2.897243107769423531e+01,2.550429388510790929e+00
2.907268170426064913e+01,2.781157264971381160e+00
2.917293233082706649e+01,3.110657908986481424e+00
2.927318295739348031e+01,3.153341014796005037e+00
2.937343358395989767e+01,3.235091216174504680e+00
2.947368421052631504e+01,3.344482271583545163e+00
2.957393483709272886e+01,3.457969666445745105e+00
2.967418546365914622e+01,3.561132336888424454e+00
2.977443609022556359e+01,3.643152701855832731e+00
2.987468671679197740e+01,3.696439034028801807e+00
2.997493734335839477e+01,3.718193953441770727e+00
3.007518796992481214e+01,3.714201623871997704e+00
3.017543859649122595e+01,3.708680364381858663e+00
3.027568922305764332e+01,3.794465835717421243e+00
3.037593984962405713e+01,3.451195532078184858e+00
3.047619047619047450e+01,3.531820074193352532e+00
3.057644110275689187e+01,3.753590337221685225e+00
3.067669172932330568e+01,3.983511663897720823e+00
3.077694235588972305e+01,4.175569671862950472e+00
3.087719298245613686e+01,4.300634361123957916e+00
3.097744360902255423e+01,4.345288345117241491e+00
3.107769423558897159e+01,4.319595177912836093e+00
3.117794486215538541e+01,4.296640500750146252e+00
3.127819548872180277e+01,4.313331113703710251e+00
3.137844611528822014e+01,4.451721841675563951e+00
3.147869674185463396e+01,4.677643076211158046e+00
3.157894736842105132e+01,4.844964609800634925e+00
3.167919799498746869e+01,4.650682544490230441e+00
3.177944862155388250e+01,4.545714314570997061e+00
3.187969924812029987e+01,4.451990873413264715e+00
3.197994987468671368e+01,4.347215099095673274e+00
3.208020050125313105e+01,4.224050669457390050e+00
3.218045112781954487e+01,4.082096084914211609e+00
3.228070175438596578e+01,3.925416595440225365e+00
3.238095238095237960e+01,3.762172543515205803e+00
3.248120300751879341e+01,3.606220299863595269e+00
3.258145363408521433e+01,3.484110018437716505e+00
3.268170426065162815e+01,3.480789928462877381e+00
3.278195488721804196e+01,3.407174491030300345e+00
3.288220551378445577e+01,3.450982931850484992e+00
3.298245614035087669e+01,3.588432181579104263e+00
3.308270676691729051e+01,3.659879544773987803e+00
3.318295739348370432e+01,3.727866198763489347e+00
3.328320802005012524e+01,3.823000933344451457e+00
3.338345864661653906e+01,3.910259797857523090e+00
3.348370927318295287e+01,3.972331816943309057e+00
3.358395989974937379e+01,3.998565595350549895e+00
3.368421052631578760e+01,3.982845527280829856e+00
3.378446115288220142e+01,3.924640934744471288e+00
3.388471177944862234e+01,3.833827573831639857e+00
3.398496240601503615e+01,3.745200185705994222e+00
3.408521303258144997e+01,3.780441609916309620e+00
3.418546365914787089e+01,3.843391330764672986e+00
3.428571428571428470e+01,3.861727745662190792e+00
3.438596491228069851e+01,4.105465739444477791e+00
3.448621553884711943e+01,4.417908127527082840e+00
3.458646616541353325e+01,4.726676724852675093e+00
3.468671679197994706e+01,4.989558918574861224e+00
3.478696741854636088e+01,5.214600746638118345e+00
3.488721804511278179e+01,5.591273296574490459e+00
3.498746867167919561e+01,6.538566728327753097e+00
3.508771929824560942e+01,6.536403049368954221e+00
3.518796992481203034e+01,6.823119826781356423e+00
3.528822055137844416e+01,7.132120297790121022e+00
3.538847117794485797e+01,7.351848118914795727e+00
3.548872180451127889e+01,7.520979620312739478e+00
3.558897243107769270e+01,7.955930149409933705e+00
3.568922305764410652e+01,7.351412761836363607e+00
3.578947368421052744e+01,6.383072541273678624e+00
3.588972431077694125e+01,5.746114183348463023e+00
3.598997493734335507e+01,5.340160274622809844e+00
3.609022556390976888e+01,4.989203349616852634e+00
3.619047619047618980e+01,4.681175941443543209e+00
3.629072681704260361e+01,4.461076226723660554e+00
3.639097744360901743e+01,4.254985863133593504e+00
3.649122807017543835e+01,3.989637436380275126e+00
3.659147869674185216e+01,3.883094041484846937e+00
3.669172932330826598e+01,3.853448018027757271e+00
3.679197994987468689e+01,3.896426739212492052e+00
3.689223057644110071e+01,3.855565608385358001e+00
3.699248120300751452e+01,3.844857177771204615e+00
3.709273182957393544e+01,3.844249773553980454e+00
3.719298245614034926e+01,3.841659413317797256e+00
3.729323308270676307e+01,3.832836921803253194e+00
3.739348370927318399e+01,3.816247187290772391e+00
3.749373433583959780e+01,3.791470220880249098e+00
3.759398496240601162e+01,3.758572998069852567e+00
3.769423558897243254e+01,3.717851189959076486e+00
3.779448621553884635e+01,3.669735125207371773e+00
3.789473684210526017e+01,3.614778432942579833e+00
3.799498746867167398e+01,3.553695917950540295e+00
3.809523809523809490e+01,3.487442809383205056e+00
3.819548872180450871e+01,3.417348103144419280e+00
3.829573934837092253e+01,3.345348134668307161e+00
3.839598997493734345e+01,3.274453760875302155e+00
3.849624060150375726e+01,3.209903685699101228e+00
3.859649122807017108e+01,3.163293945228913273e+00
3.869674185463659200e+01,3.113099260438072502e+00
3.879699248120300581e+01,2.942595762551114991e+00
3.889724310776941962e+01,2.889970118491895779e+00
3.899749373433584054e+01,2.924480899514802168e+00
3.909774436090225436e+01,2.975456459866730352e+00
3.919799498746866817e+01,3.033577781790691930e+00
3.929824561403508199e+01,3.094713171319028788e+00
3.939849624060150290e+01,3.156121628940435020e+00
3.949874686716791672e+01,3.215718371078799986e+00
3.959899749373433053e+01,3.271847934869140051e+00
3.969924812030075145e+01,3.323211205200457208e+00
3.979949874686716527e+01,3.368855574496425476e+00
3.989974937343357908e+01,3.408200857780995907e+00
4.000000000000000000e+01,3.441100331813940372e+00
