time,x1,x2,x3,x4,x5,x6,x7,x8,x9
9.949748743718593857e+00,3.227323311565572617e+00,2.688990642119478469e+00,2.066388317880692771e+00,2.913039117128171540e+00,2.855804189487749056e+00,6.552744544751174516e+00,1.890250078753043628e+00,2.805459798314132502e+00,4.844301881397952703e-02
1.005025125628140792e+01,3.074111684022270197e+00,2.417592248429226043e+00,2.181066675539188093e+00,3.307244261100199534e+00,3.859917046693660758e+00,5.486348628896727142e+00,1.391026944881652128e+00,3.282692510437092537e+00,4.522038425844478876e-02
1.015075376884422198e+01,2.714611354298247292e+00,2.277311875592908486e+00,2.484467684381212571e+00,3.983947341163901257e+00,4.337346705933675217e+00,4.108346670279002133e+00,1.230656829499879645e+00,3.863311538851190274e+00,4.436654204194567103e-02
1.025125628140703604e+01,2.255188318216391430e+00,2.336880197264955328e+00,3.050551405847625741e+00,4.625478521276705557e+00,4.005776261960154017e+00,3.045579428000153133e+00,1.306334359616210472e+00,4.374211507817820532e+00,4.372653371782493636e-02
1.035175879396985010e+01,1.834487692298395700e+00,2.688379671855315234e+00,3.825647443331170017e+00,4.726383303407371450e+00,3.266627183233573817e+00,2.436119033931067879e+00,1.570300699774780373e+00,4.652054972168342850e+00,4.218734539188975785e-02
1.045226130653266416e+01,1.557725830757647145e+00,3.451243385831594512e+00,4.429804282223716250e+00,4.170686172724827223e+00,2.615881967491925142e+00,2.169935555883507838e+00,1.994382080318674921e+00,4.610340724768121845e+00,4.072145716619021000e-02
1.055276381909547823e+01,1.489521203157391671e+00,4.640521792932118750e+00,4.324152733254652325e+00,3.392907592282482732e+00,2.218370108277844199e+00,2.138767834564695214e+00,2.519535033861523665e+00,4.276223701669305655e+00,3.960632443288338717e-02
1.065326633165829229e+01,1.689375407454316580e+00,5.891105245963196069e+00,3.464122687233815334e+00,2.823388792178074258e+00,2.030172348304108532e+00,2.288171868361701389e+00,3.030050378284783186e+00,3.783613272220021972e+00,3.756547522852699689e-02
1.075376884422110635e+01,2.224765275641176654e+00,6.513976216853079926e+00,2.410443123705491963e+00,2.571173693842456309e+00,1.980762862844718697e+00,2.589475287056819841e+00,3.389132424489386342e+00,3.320271115566885811e+00,3.429209418420659655e-02
1.085427135678392041e+01,3.078543033778701421e+00,6.108833602357516490e+00,1.638337628120164480e+00,2.572361636552579434e+00,2.028177040487046501e+00,3.003624402011643824e+00,3.519229802638503379e+00,3.050892854053860681e+00,3.137361132331659835e-02
1.095477386934673447e+01,3.968165288491072751e+00,4.928757723649233036e+00,1.223109924099061718e+00,2.754145903385872174e+00,2.150429967647797369e+00,3.462049984088817478e+00,3.449225435862596001e+00,3.064115772775570790e+00,3.023087322280234093e-02
1.105527638190954853e+01,4.417089370814745841e+00,3.602936277690903744e+00,1.068154928063421938e+00,3.078014168779420690e+00,2.324073413895593188e+00,3.880346072432950599e+00,3.283083338795595107e+00,3.346302429527391098e+00,3.076151833100412500e-02
1.115577889447236259e+01,4.204718663796334077e+00,2.587316570776088120e+00,1.093257632288761716e+00,3.525234025278096262e+00,2.507657626784712601e+00,4.197759216792429804e+00,3.123018170516126180e+00,3.761038093767473001e+00,3.156354308417092663e-02
1.125628140703517666e+01,3.546400286906017385e+00,1.967269825239537528e+00,1.276471411453825366e+00,4.062123532944899473e+00,2.642465206022072799e+00,4.405708044510342702e+00,3.009497813938685873e+00,4.090063878984643964e+00,3.110740235905743931e-02
1.135678391959799072e+01,2.795946864476804183e+00,1.654556844731707832e+00,1.648618246432553169e+00,4.594758076798375335e+00,2.680158947400501201e+00,4.537066754574645699e+00,2.914020133549186653e+00,4.174874132036246799e+00,2.897380613586026527e-02
1.145728643216080478e+01,2.170817695942135028e+00,1.568519713788982584e+00,2.273589461470666429e+00,4.939934563525162581e+00,2.624706173171073686e+00,4.626297683280622408e+00,2.778984274907213781e+00,4.017150433914166818e+00,2.593969562374231347e-02
1.155778894472361884e+01,1.728831682016565674e+00,1.694891744775329778e+00,3.179866881883716800e+00,4.879745766787337402e+00,2.547633409268435845e+00,4.671724051076567186e+00,2.570418075934651103e+00,3.726888388257418416e+00,2.319225968958806353e-02
1.165829145728643290e+01,1.456999175388980827e+00,2.096861271520880532e+00,4.204013523009868081e+00,4.343410312769669268e+00,2.550922140902829760e+00,4.625692437521801814e+00,2.303995799038486503e+00,3.418105339847504087e+00,2.163183809888324927e-02
1.175879396984924696e+01,1.341063379877149631e+00,2.895728737986474677e+00,4.886806542167112077e+00,3.558419913064383433e+00,2.704973061452292882e+00,4.421698900102302154e+00,2.030789331358475724e+00,3.160520133991830960e+00,2.145042932477940131e-02
1.185929648241206102e+01,1.398596551302814905e+00,4.134289423546650966e+00,4.751075403709800860e+00,2.895246006959310225e+00,3.001683521730716286e+00,4.026224447552126939e+00,1.804899356459166881e+00,2.987985288739433365e+00,2.190270316020593785e-02
1.195979899497487509e+01,1.689687561389291659e+00,5.487675633170358225e+00,3.837530435889170644e+00,2.575150041583398330e+00,3.338752418768633046e+00,3.481154315185466697e+00,1.662876166783757048e+00,2.927173427229943670e+00,2.170855315095580190e-02
1.206030150753768915e+01,2.282268877650615035e+00,6.262333089837123445e+00,2.732232416472624159e+00,2.624492845526336549e+00,3.551948063028311786e+00,2.896911482247564340e+00,1.625366431398553635e+00,3.024446793838890368e+00,2.043287828963476563e-02
1.216080402010050321e+01,3.104096270428700954e+00,6.023252906040468702e+00,1.932257826209551776e+00,2.976968068488196284e+00,3.500674437662818050e+00,2.394855709214779083e+00,1.714550750497179532e+00,3.353344031458323382e+00,1.891343929222839837e-02
1.226130653266331727e+01,3.769990273046281537e+00,5.040722808959000822e+00,1.528706435788515172e+00,3.513924615800421147e+00,3.157342578616093132e+00,2.055196961915690235e+00,1.978409940015418922e+00,3.955706385858598129e+00,1.784839935791979540e-02
1.236180904522613133e+01,3.833562461595720006e+00,3.959228034974126231e+00,1.426430955496580166e+00,4.062873473999825791e+00,2.627711798448646885e+00,1.918364725058286036e+00,2.505367120821288207e+00,4.666461429605545774e+00,1.700794992514664816e-02
1.246231155778894539e+01,3.347151414018200821e+00,3.188890918505138394e+00,1.534997790367873094e+00,4.439942928846467574e+00,2.080803207396307197e+00,2.029505104279881511e+00,3.367350586222686015e+00,5.011358050363466710e+00,1.603140066093236907e-02
1.256281407035175945e+01,2.760755720454656448e+00,2.773074430134441659e+00,1.794754635273120957e+00,4.529569144045420437e+00,1.653634380591426645e+00,2.489510491117928659e+00,4.393693741417306065e+00,4.605007456965719115e+00,1.528633133538574891e-02
1.266331658291457352e+01,2.377435612615241833e+00,2.615422895516334556e+00,2.145080283718950209e+00,4.330413614761350338e+00,1.418044454942966270e+00,3.446437758529048434e+00,4.978060055194217348e+00,3.689105324721911661e+00,1.519892231443612657e-02
1.276381909547738758e+01,2.230596187268646169e+00,2.626121882530149776e+00,2.503332079468084004e+00,3.943348467664163248e+00,1.416587959698032639e+00,4.878605320863151462e+00,4.551131795160683779e+00,2.850276307347109572e+00,1.525447179743616433e-02
1.286432160804020164e+01,2.251026968407839668e+00,2.740016026310117869e+00,2.782739676517706595e+00,3.524584806457387032e+00,1.709911688133991081e+00,6.241801839679453678e+00,3.361054072013525573e+00,2.388864922479995823e+00,1.448658762883533666e-02
1.296482412060301570e+01,2.368790917473815760e+00,2.900606502303265444e+00,2.938815167093521197e+00,3.231058160517682243e+00,2.363017428738209080e+00,6.724276852238832980e+00,2.188449164899466393e+00,2.284985806735225999e+00,1.298798439807835603e-02
1.306532663316582976e+01,2.525078145615017533e+00,3.058611170208100472e+00,2.998710850167836117e+00,3.180175672207715465e+00,3.290348089068106940e+00,6.058627771191887668e+00,1.444944443846771565e+00,2.443503857694579562e+00,1.176698607520245028e-02
1.316582914572864382e+01,2.660442527893832398e+00,3.190928444411421427e+00,3.043496753307030289e+00,3.412560058840892641e+00,4.080177752083501197e+00,4.722482066369193987e+00,1.089674016941206913e+00,2.800238380152937800e+00,1.140866419908231032e-02
1.326633165829145788e+01,2.716554738349516551e+00,3.320006178103134253e+00,3.155635236242592345e+00,3.826566223087279450e+00,4.261506608566117293e+00,3.420272948800574309e+00,9.854487208378690521e-01,3.314009346012932067e+00,1.169777748670506289e-02
1.336683417085427195e+01,2.659932237727374194e+00,3.509350397370880614e+00,3.353820125367365623e+00,4.159720658686108408e+00,3.822171293472755860e+00,2.511495721010908788e+00,1.055800732141188636e+00,3.927708834223432088e+00,1.198582358451040497e-02
1.346733668341708601e+01,2.508831972282216771e+00,3.828278004193065076e+00,3.540989083621969513e+00,4.171031664417566454e+00,3.134421967252003949e+00,1.988530130238964189e+00,1.292851894817069969e+00,4.535065283177156736e+00,1.177648428597180205e-02
1.356783919597990007e+01,2.332230913926810700e+00,4.294236430108083091e+00,3.536630196058340836e+00,3.868134616436176731e+00,2.514541119603484365e+00,1.742020763848263210e+00,1.735731189159433363e+00,4.976474770859418584e+00,1.102604119191997502e-02
1.366834170854271413e+01,2.216932182331758039e+00,4.816808001040654652e+00,3.231620598022785895e+00,3.451855282482480192e+00,2.066319352996728309e+00,1.704960890985126598e+00,2.431824720204230683e+00,5.079678971936245624e+00,9.986831657200542084e-03
1.376884422110552819e+01,2.234694516205162351e+00,5.203011288114555377e+00,2.706565980358337065e+00,3.100052274205171710e+00,1.778293193812363837e+00,1.878976273643764738e+00,3.347051220456242149e+00,4.751355253204413209e+00,9.009985052430427924e-03
1.386934673366834225e+01,2.428320214698172830e+00,5.259691695729332039e+00,2.151027569024573260e+00,2.879812028884762842e+00,1.624095138111087300e+00,2.325756705033755978e+00,4.243643464751502670e+00,4.087653183766825293e+00,8.391410178705120335e-03
1.396984924623115631e+01,2.794926837385625529e+00,4.911152463313686489e+00,1.708210135845515731e+00,2.789933397897931044e+00,1.602739399353164007e+00,3.120907345766140040e+00,4.704652680217963123e+00,3.367477740219985805e+00,8.203161178116686811e-03
1.407035175879397038e+01,3.251207165318096060e+00,4.237388793353173533e+00,1.425574030325218233e+00,2.819642448353558706e+00,1.746697138631690738e+00,4.209627895360621430e+00,4.446826795968529922e+00,2.863035732689124480e+00,8.239833448603114952e-03
1.417085427135678444e+01,3.626450496551083091e+00,3.429377661817315737e+00,1.296139753647533199e+00,2.982275962914632039e+00,2.105819301941680877e+00,5.231562907490153513e+00,3.637036297039074384e+00,2.691337618598535819e+00,8.185759961882629887e-03
1.427135678391959850e+01,3.739670887905677699e+00,2.688942164704336335e+00,1.307871327324724664e+00,3.326482532512964330e+00,2.674796365090641004e+00,5.672300205857299993e+00,2.751776381460223853e+00,2.838160135144143670e+00,7.919834452242712625e-03
1.437185929648241256e+01,3.514704662202294383e+00,2.138833127305880044e+00,1.475691889248995192e+00,3.908381726383853394e+00,3.261463141104846919e+00,5.357304351761059458e+00,2.128164385637483225e+00,3.215456716355600708e+00,7.539175612355489622e-03
1.447236180904522662e+01,3.026178947212325276e+00,1.814065730541513100e+00,1.864475246708530820e+00,4.673045391647772107e+00,3.505493170209307952e+00,4.619176355992530070e+00,1.820127578639238353e+00,3.677437579048794092e+00,7.077186701934749975e-03
1.457286432160804068e+01,2.442504053588496760e+00,1.718076019886294326e+00,2.588917327535192658e+00,5.281888132205415864e+00,3.247239001390199942e+00,3.916435989900184822e+00,1.753212762759077892e+00,4.051726712735153058e+00,6.487046649695952204e-03
1.467336683417085474e+01,1.923925003832593461e+00,1.888965591297435020e+00,3.697197667256964859e+00,5.221306685691636140e+00,2.749769492095310852e+00,3.466545126600274251e+00,1.840539987375046094e+00,4.211750445850753088e+00,5.922221663178918113e-03
1.477386934673366881e+01,1.563856683360310251e+00,2.446683098454565997e+00,4.859273753846958144e+00,4.372965585545364853e+00,2.364378055154177982e+00,3.257296461826796996e+00,2.003627275815602182e+00,4.131919085996238472e+00,5.680916329699908264e-03
1.487437185929648287e+01,1.404901855192538518e+00,3.550696400128212193e+00,5.299623873446314803e+00,3.268445162780247326e+00,2.227382205785181757e+00,3.197129736107206632e+00,2.170782971601910027e+00,3.881037794958404508e+00,5.797966736847743295e-03
1.497487437185929693e+01,1.489187082384197502e+00,5.098426083484977944e+00,4.569695881391177217e+00,2.474005561018757238e+00,2.309443661957331084e+00,3.191555589248668667e+00,2.290647702169074762e+00,3.577038438345828464e+00,5.871097264418471094e-03
1.507537688442211099e+01,1.886673189892533742e+00,6.386065859838109482e+00,3.202708330448241547e+00,2.130627916414902678e+00,2.531791264454653856e+00,3.163848788941326706e+00,2.353207740855538521e+00,3.345076909154710343e+00,5.502964165367284916e-03
1.517587939698492505e+01,2.629404568481040538e+00,6.614516970912543314e+00,2.039442668280219806e+00,2.148900397443218147e+00,2.802145745818442002e+00,3.071840259455501876e+00,2.395755761479217760e+00,3.297993628129832544e+00,4.890795067718100089e-03
1.527638190954773911e+01,3.506500570135141714e+00,5.740322257130660688e+00,1.367779618642050554e+00,2.437263280985733083e+00,3.014955784294548913e+00,2.926288203707612112e+00,2.489609414086985772e+00,3.517280871017283594e+00,4.473159251252712201e-03
1.537688442211055317e+01,4.015413253172024355e+00,4.413114517390726910e+00,1.073615207810576511e+00,2.939055118280823553e+00,3.070514282251917138e+00,2.791524086209897337e+00,2.719644832089915365e+00,3.977118702794133931e+00,4.379318448691793889e-03
1.547738693467336724e+01,3.854858252006215569e+00,3.277819405415729914e+00,1.014974611956675821e+00,3.587839542283084437e+00,2.922807338326498972e+00,2.764592804438601448e+00,3.148027148095188021e+00,4.429080897478022472e+00,4.439257885032952579e-03
1.557788944723618130e+01,3.273060678418171054e+00,2.543922243386731452e+00,1.128190296486036859e+00,4.265422839624349649e+00,2.618308928995714879e+00,2.951763798946889672e+00,3.723444417136137830e+00,4.495886797005985258e+00,4.447359653513708114e-03
1.567839195979899536e+01,2.678994025684012126e+00,2.142190906778461024e+00,1.412288899642219153e+00,4.807492590459644610e+00,2.278032914627032390e+00,3.442891652190194218e+00,4.176829955661984783e+00,4.061279054956469459e+00,4.346054507354452957e-03
1.577889447236180942e+01,2.259634448588082378e+00,1.973232452825958161e+00,1.894195153974849832e+00,5.058603389256844274e+00,2.030973401943977574e+00,4.238251793686061752e+00,4.141283740330720775e+00,3.403825619393523016e+00,4.145514080262656213e-03
1.587939698492462348e+01,2.014215402260358001e+00,1.992415365376084990e+00,2.576769811282692224e+00,4.937625160301467808e+00,1.962946337521641160e+00,5.128127398203107035e+00,3.533558191990566755e+00,2.854342333064102011e+00,3.841165644549190180e-03
1.597989949748743754e+01,1.897315247371256897e+00,2.208135702836295344e+00,3.363784472728045483e+00,4.487806405500852414e+00,2.112493025298787241e+00,5.719756436532845711e+00,2.670171884514369598e+00,2.540536825217566186e+00,3.490838626665900609e-03
1.608040201005025338e+01,1.885022183450933309e+00,2.654858935892660199e+00,4.021989392995311441e+00,3.884121684781336903e+00,2.476927205984485347e+00,5.717687155463007542e+00,1.917041347380691318e+00,2.442352094051592815e+00,3.215246706692371018e-03
1.618090452261306567e+01,1.984844872872072230e+00,3.334898372920076959e+00,4.282999338950851609e+00,3.351112384342073369e+00,2.986378631574529763e+00,5.130018280660952001e+00,1.418021277834738303e+00,2.511726840844722641e+00,3.084575643569465939e-03
1.628140703517588150e+01,2.221937315520352119e+00,4.124046594273589328e+00,4.050374934414906036e+00,3.041998003611237067e+00,3.475186578175310625e+00,4.206999701753491472e+00,1.151057693593089848e+00,2.728399178658042157e+00,3.073863618034501644e-03
1.638190954773869379e+01,2.598039395386048778e+00,4.741217576142598311e+00,3.496638134011055499e+00,2.994897891234847620e+00,3.738401206143216360e+00,3.259176332727359071e+00,1.060034451922448717e+00,3.111595012432444740e+00,3.103737179474620571e-03
1.648241206030150963e+01,3.016603831461754481e+00,4.928590383907852868e+00,2.914477590119916250e+00,3.159277998361373019e+00,3.661961240712290344e+00,2.496520032181895221e+00,1.118174228346691113e+00,3.704394694908240915e+00,3.096729153890935039e-03
1.658291457286432191e+01,3.252554580915758997e+00,4.699791928929032636e+00,2.493995680320665542e+00,3.426294966525973873e+00,3.288712956998137482e+00,1.985663212685387480e+00,1.349446999260056401e+00,4.503539674365002021e+00,2.996103720624638048e-03
1.668341708542713775e+01,3.119215248757532866e+00,4.313951330250783478e+00,2.265761595121783323e+00,3.663964303485025553e+00,2.766130602270891803e+00,1.713899543514946444e+00,1.841492479402706106e+00,5.315584897196344194e+00,2.770668207468453877e-03
1.678391959798995003e+01,2.707066555523314211e+00,4.015225086957090461e+00,2.172083792841919436e+00,3.772671989183641994e+00,2.249052989990094176e+00,1.670265827262986003e+00,2.722243879978547554e+00,5.691389878262420154e+00,2.470719231438722480e-03
1.688442211055276587e+01,2.304749499216372399e+00,3.879554197569108798e+00,2.134673253797326531e+00,3.727733861002776816e+00,1.839025176810250350e+00,1.902976978169214739e+00,3.978866760653138268e+00,5.232420272781824089e+00,2.236709860296062606e-03
1.698492462311557816e+01,2.118082595590156991e+00,3.850644655729343668e+00,2.091500020800865389e+00,3.574632584013344605e+00,1.585815394363518482e+00,2.546287439807231490e+00,5.124467420152706509e+00,4.108569889542843967e+00,2.174261792114502278e-03
1.708542713567839400e+01,2.188042871799233069e+00,3.821363415715213652e+00,2.017567706815550643e+00,3.392787816332202055e+00,1.525034517531645983e+00,3.730829511936158305e+00,5.347349210908237893e+00,2.977024948961771056e+00,2.236076647291594492e-03
1.718592964824120628e+01,2.463812556820323962e+00,3.693258925659493652e+00,1.928940281959516057e+00,3.266473213003547649e+00,1.713618703662520337e+00,5.232125299493613824e+00,4.420400365472580972e+00,2.281370653928417536e+00,2.238127903533486222e-03
1.728643216080402212e+01,2.847321787051514175e+00,3.422605255201044638e+00,1.869518054461245971e+00,3.280839392702994406e+00,2.217970222700828664e+00,6.265993214200896055e+00,3.049160452460091264e+00,2.046591621221396373e+00,2.077805798112790110e-03
1.738693467336683440e+01,3.199307525238367589e+00,3.046131471865304530e+00,1.896173811120262398e+00,3.525427533705983496e+00,2.982643506300186154e+00,6.196835037801313284e+00,1.989604311296636174e+00,2.163876802671957478e+00,1.872809664459067431e-03
1.748743718592965024e+01,3.368513614323244809e+00,2.664053681869567480e+00,2.078678919928162117e+00,4.047427505424873395e+00,3.645535686796993691e+00,5.233826110092390849e+00,1.410311751013926918e+00,2.551652730550848958e+00,1.752914541112445598e-03
1.758793969849246253e+01,3.262269560321732431e+00,2.392186353604489835e+00,2.506554635674339337e+00,4.698359847874010953e+00,3.745211285540139823e+00,4.078572804541575003e+00,1.175516983849429931e+00,3.141328528594290237e+00,1.710466619879716463e-03
1.768844221105527836e+01,2.909315160787554699e+00,2.332700014778111619e+00,3.247005858603911221e+00,5.038301513773069118e+00,3.284984988803018702e+00,3.206540634412451407e+00,1.160098986892920347e+00,3.821052841948968215e+00,1.673419537889732096e-03
1.778894472361809065e+01,2.450501011262274709e+00,2.586488523050459509e+00,4.171225029218971869e+00,4.682342765718978228e+00,2.686730411382438177e+00,2.687372899738811327e+00,1.310869979453756606e+00,4.424469380174313571e+00,1.625519137255742328e-03
1.788944723618090649e+01,2.055613729960599656e+00,3.256377185593140933e+00,4.791497647328124110e+00,3.799322728468725430e+00,2.259661250490574425e+00,2.429754157824115524e+00,1.617506623976171953e+00,4.790266676358553966e+00,1.595757734343221596e-03
1.798994974874371877e+01,1.845431322047995204e+00,4.330270783820398428e+00,4.589477412858063765e+00,2.917338675676383275e+00,2.051908694144277678e+00,2.356131335131245397e+00,2.071491377617418195e+00,4.837950398704225385e+00,1.565103018207962679e-03
1.809045226130653461e+01,1.878697852180456707e+00,5.464103693263862027e+00,3.638334900844361286e+00,2.353640249708645271e+00,2.006571529826898903e+00,2.434413163570523064e+00,2.624750895885235469e+00,4.599487714720025267e+00,1.477721731008788423e-03
1.819095477386934689e+01,2.169018699279592788e+00,6.083422914637560019e+00,2.527685332426405918e+00,2.120073688974855486e+00,2.072412606928065948e+00,2.657289968822310833e+00,3.168397798078705474e+00,4.201698990852514193e+00,1.337937768757167713e-03
1.829145728643216273e+01,2.666555620466906973e+00,5.889694763391959853e+00,1.700489143689041693e+00,2.132756400092885141e+00,2.226909691518061063e+00,3.010402917743277840e+00,3.565127973779925963e+00,3.808063489317952133e+00,1.212235638552981417e-03
1.839195979899497502e+01,3.211639396623986453e+00,5.060690226407801973e+00,1.221392948224887975e+00,2.335435746653804046e+00,2.463168034294199504e+00,3.440143633314418636e+00,3.725856023854731802e+00,3.541673990626179158e+00,1.148411285645877184e-03
1.849246231155779085e+01,3.571957099857455464e+00,4.006577249070451430e+00,9.966264621890256192e-01,2.720086481606723172e+00,2.761322690704044014e+00,3.842548993345180186e+00,3.662237525219924628e+00,3.438643498007203370e+00,1.147468010697079085e-03
1.859296482412060314e+01,3.600370121770672061e+00,3.067784252523392485e+00,9.457016817610343073e-01,3.310005250567725987e+00,3.050855344819939585e+00,4.105563001237741538e+00,3.465607768734555449e+00,3.454112578584946469e+00,1.178654542637326899e-03
1.869346733668341898e+01,3.330643325085116402e+00,2.385497034526917304e+00,1.044773307078363356e+00,4.112633521541569692e+00,3.197357988441845045e+00,4.192263959528448325e+00,3.235643728286612841e+00,3.501187135511135029e+00,1.196788287574994262e-03
1.879396984924623126e+01,2.906826399807528105e+00,1.959826139988914973e+00,1.331907219652092245e+00,5.024327092703959607e+00,3.077366161381120957e+00,4.177674453787335374e+00,3.021549908285468877e+00,3.500522624393587634e+00,1.161191583497997318e-03
1.889447236180904710e+01,2.468547690208868772e+00,1.755742261053674591e+00,1.907740814820127140e+00,5.737261436907235890e+00,2.716375484048063615e+00,4.181066031544346195e+00,2.814176762096717521e+00,3.419089519320975157e+00,1.063432042157658229e-03
1.899497487437185939e+01,2.100255525595877248e+00,1.770540812729006097e+00,2.881630341852210009e+00,5.821820809454974821e+00,2.305630423588262534e+00,4.263775113719823651e+00,2.579895169049490455e+00,3.276451804010361180e+00,9.436483336327524491e-04
1.909547738693467522e+01,1.841819921644089808e+00,2.068190412484576690e+00,4.147735936948912183e+00,5.083462396167982789e+00,2.046053118915234670e+00,4.388647779643637392e+00,2.303174958381723147e+00,3.120915475813850648e+00,8.606456014458448937e-04
1.919597989949748751e+01,1.721141892318568845e+00,2.775621937592227528e+00,5.128746337224241003e+00,3.883885795051085665e+00,2.032688269575630535e+00,4.449446300680127919e+00,2.006334783779164965e+00,3.002134683778959978e+00,8.404830679693281329e-04
1.929648241206030335e+01,1.783288033229308844e+00,3.942509262639775525e+00,5.131132341401087871e+00,2.845363758280437860e+00,2.265333889116078581e+00,4.333300706652290835e+00,1.736741458777990355e+00,2.962330549903039678e+00,8.532169419669345320e-04
1.939698492462311563e+01,2.095942925957716696e+00,5.216866074443657020e+00,4.162485030580243439e+00,2.271309789974336191e+00,2.676843831913612970e+00,3.986706157969586162e+00,1.541512276054339381e+00,3.048333913106515691e+00,8.407133252806991714e-04
1.949748743718593147e+01,2.681695649311565344e+00,5.868739333149589399e+00,2.942314734784466257e+00,2.131350161876119476e+00,3.132044517584423815e+00,3.456639519419353324e+00,1.456718266829437836e+00,3.330497817045053210e+00,7.890057727172509290e-04
1.959798994974874375e+01,3.343812185625965050e+00,5.546183839386183756e+00,2.053492096506047027e+00,2.321195506227284877e+00,3.449570980149584631e+00,2.874240805146621280e+00,1.519854677842953361e+00,3.891649909115371120e+00,7.369580532006581941e-04
1.969849246231155959e+01,3.634935178336642370e+00,4.651170465043394486e+00,1.581770143972059506e+00,2.755312597719650203e+00,3.482773206823476464e+00,2.385050771201997932e+00,1.797781259525827791e+00,4.711206377376962351e+00,7.041399937480987857e-04
1.979899497487437188e+01,3.316165812936447743e+00,3.786804507513926055e+00,1.407512645441056476e+00,3.332708046816177383e+00,3.207867489027038221e+00,2.092999444280897237e+00,2.404347305267865220e+00,5.451594748716603434e+00,6.708631489875601945e-04
1.989949748743718771e+01,2.689241802199844322e+00,3.223242047947777689e+00,1.428629816996607627e+00,3.905439339239412888e+00,2.739615787131704394e+00,2.071617893390081289e+00,3.420289988506058698e+00,5.521923324588525972e+00,6.272058604530421876e-04
2.000000000000000000e+01,2.175496244447828520e+00,2.940700248359479296e+00,1.590345188577904301e+00,4.315534895301079032e+00,2.258581478160607503e+00,2.416220692558204153e+00,4.606982708227355339e+00,4.696138544367554069e+00,5.973006999561772650e-04
