time,->1,2->1,3->1,4->1,5->1,->2,1->2,->3,1->3,->4,1->4,->5,1->5
10.050251256281408,2.0,-0.5309297041845622,-0.1636104588890452,-0.050417958933391405,-0.015536727582888361,-1.0,0.006859090542891005,-1.0,0.006001704225029628,-1.0,0.005144317907168253,-1.0,0.0042869315893068775
10.150753768844222,2.0,-0.48051679917211904,-0.14806169256682325,-0.045622281760037436,-0.014057606693245149,-1.0,0.007797780382370941,-1.0,0.006823057834574572,-1.0,0.005848335286778205,-1.0,0.004873612738981838
10.251256281407036,2.0,-0.4349357638188375,-0.13400275447310858,-0.041285969676840575,-0.012720124039923897,-1.0,0.008926368745163723,-1.0,0.007810572652018256,-1.0,0.006694776558872791,-1.0,0.005578980465727326
10.35175879396985,2.0,-0.393727488607482,-0.1212919711956234,-0.03736530485819929,-0.011510789160445204,-1.0,0.010282304189350368,-1.0,0.00899701616568157,-1.0,0.007711728142012774,-1.0,0.006426440118343979
10.452261306532664,2.0,-0.35647683393088764,-0.1098012341750933,-0.03382075432831784,-0.010417402662439162,-1.0,0.011911258098210786,-1.0,0.010422350835934437,-1.0,0.008933443573658089,-1.0,0.0074445363113817406
10.552763819095478,2.0,-0.3228084815431428,-0.09941471748564688,-0.030616573674266474,-0.009428933751179192,-1.0,0.013868862804189945,-1.0,0.0121352549536662,-1.0,0.010401647103142458,-1.0,0.008668039252618715
10.653266331658292,2.0,-0.29238318058068885,-0.09002771757786816,-0.027720448462915753,-0.008535409414469893,-1.0,0.01622284044324131,-1.0,0.014194985387836145,-1.0,0.012167130332430982,-1.0,0.010139275277025819
10.753768844221106,2.0,-0.26489435290235047,-0.08154560396670099,-0.02510316992045964,-0.0077278141907414465,-1.0,0.019055605508831674,-1.0,0.016673654820227715,-1.0,0.014291704131623756,-1.0,0.011909753443019797
10.85427135678392,2.0,-0.24006502564463078,-0.07388287083098649,-0.022738341741847197,-0.006997999543102921,-1.0,0.0224674428227761,-1.0,0.019659012469929085,-1.0,0.016850582117082073,-1.0,0.014042151764235062
10.954773869346734,2.0,-0.21764506204752584,-0.06696228046278209,-0.020602115197048614,-0.0063386019547862354,-1.0,0.026580385283595267,-1.0,0.023257837123145855,-1.0,0.01993528896269645,-1.0,0.01661274080224704
11.055276381909549,2.0,-0.19740866460790477,-0.060714090417612256,-0.0186729499800053,-0.00574296894699548,-1.0,0.031542943036691716,-1.0,0.02760007515710525,-1.0,0.02365720727751879,-1.0,0.019714339397932323
11.155778894472363,2.0,-0.179152127575539,-0.05507535710152541,-0.016931398512301656,-0.005205092300748768,-1.0,0.037535868759152304,-1.0,0.03284388516425826,-1.0,0.028151901569364226,-1.0,0.02345991797447019
11.256281407035177,2.0,-0.16269181875623295,-0.0499893093954807,-0.015359911669018296,-0.004719547840367295,-1.0,0.04477918372486531,-1.0,0.03918178575925714,-1.0,0.03358438779364898,-1.0,0.027986989828040817
11.35678391959799,2.0,-0.14786237359409504,-0.04540478677765518,-0.013942664142468584,-0.004281441208674569,-1.0,0.0535407376182996,-1.0,0.04684814541601214,-1.0,0.040155553213724694,-1.0,0.033462961011437246
11.457286432160805,2.0,-0.13451508771680523,-0.04127573729470617,-0.012665397908849215,-0.0038863591346536453,-1.0,0.06414663340332812,-1.0,0.056128304227912096,-1.0,0.04810997505249608,-1.0,0.04009164587708007
11.557788944723619,2.0,-0.1225164976947437,-0.03756077168722584,-0.011515282520420493,-0.003530325764771699,-1.0,0.07699391882647731,-1.0,0.06736967897316763,-1.0,0.05774543911985797,-1.0,0.048121199266548315
11.658291457286433,2.0,-0.11174714395409922,-0.03422277105269888,-0.010480791224833764,-0.0032097637022164265,-1.0,0.09256603057832324,-1.0,0.08099527675603284,-1.0,0.06942452293374243,-1.0,0.05785376911145203
11.758793969849247,2.0,-0.10210051496967382,-0.031228546712797466,-0.009551592230784138,-0.002921459477344463,-1.0,0.1114515782454131,-1.0,0.09752013096473645,-1.0,0.08358868368405982,-1.0,0.06965723640338319
11.859296482412061,2.0,-0.09348217862046268,-0.028548552564535624,-0.008718454820812842,-0.002662533262724804,-1.0,0.13436717563417608,-1.0,0.11757127867990406,-1.0,0.10077538172563207,-1.0,0.08397948477136005
11.959798994974875,2.0,-0.08580911581672623,-0.026156652326601856,-0.007973170496310675,-0.00243041275464235,-1.0,0.16218516958347423,-1.0,0.14191202338553993,-1.0,0.12163887718760566,-1.0,0.10136573098967139
12.06030150753769,2.0,-0.07900928461496122,-0.02402994703774363,-0.007308489985107042,-0.0022228112807273774,-1.0,0.19596728342951095,-1.0,0.17147137300082205,-1.0,0.1469754625721332,-1.0,0.12247955214344433
12.160804020100503,2.0,-0.07302146231806782,-0.02214867239408185,-0.006718077840416291,-0.0020377103773054537,-1.0,0.23700538531964246,-1.0,0.20737971215468715,-1.0,0.17775403898973183,-1.0,0.14812836582477654
12.261306532663317,2.0,-0.0677954422925494,-0.02049618179130725,-0.006196487658048664,-0.001873347336357046,-1.0,0.2868708098722977,-1.0,0.2510119586382604,-1.0,0.21515310740422325,-1.0,0.17929425617018604
12.361809045226131,2.0,-0.06329270780334534,-0.019059040535942828,-0.00573916287598583,-0.0017282085925401252,-1.0,0.3474739000017727,-1.0,0.30403966250155107,-1.0,0.2606054250013295,-1.0,0.21717118750110792
12.462311557788945,2.0,-0.05948777808658839,-0.01782727176341863,-0.005342471095308005,-0.0016010303738479023,-1.0,0.4211356799890729,-1.0,0.3684937199904388,-1.0,0.31585175999180465,-1.0,0.26320979999317057
12.56281407035176,2.0,-0.05637054163768659,-0.016794818894969688,-0.005003784552666195,-0.001490808888735141,-1.0,0.5106737900094814,-1.0,0.44683956625829624,-1.0,0.3830053425071111,-1.0,0.3191711187559259
12.663316582914574,2.0,-0.05395009365854534,-0.015960329647062326,-0.00472162696406172,-0.0013968236609779654,-1.0,0.6195049426597979,-1.0,0.5420668248273232,-1.0,0.46462870699484843,-1.0,0.3871905891623737
12.763819095477388,2.0,-0.05226094479879577,-0.01532843485541406,-0.004495919556753192,-0.0013186797864733354,-1.0,0.7517660768330943,-1.0,0.6577953172289575,-1.0,0.5638245576248206,-1.0,0.4698537980206839
12.864321608040202,2.0,-0.051373093696047985,-0.014911814569506871,-0.0043283805715916045,-0.0012563784698107247,-1.0,0.9124558326276017,-1.0,0.7983988535491514,-1.0,0.6843418744707012,-1.0,0.570284895392251
12.964824120603016,2.0,-0.0514085997004336,-0.014734556747486723,-0.004223169861322052,-0.0012104312506742974,-1.0,1.1075964685138826,-1.0,0.9691469099496473,-1.0,0.830697351385412,-1.0,0.6922477928211767
13.06532663316583,2.0,-0.05256953814210711,-0.014837720434576302,-0.004187939400229569,-0.001182044168084816,-1.0,1.344412744317033,-1.0,1.176361151277404,-1.0,1.0083095582377748,-1.0,0.8402579651981457
13.165829145728644,2.0,-0.05518643796935192,-0.015288756125090284,-0.004235572539465141,-0.001173416537769526,-1.0,1.631516901885582,-1.0,1.4275772891498841,-1.0,1.2236376764141863,-1.0,1.0196980636784887
13.266331658291458,2.0,-0.059805538055224546,-0.016198007225748046,-0.004387144736442455,-0.0011882353027352405,-1.0,1.9790719989062013,-1.0,1.731687999042926,-1.0,1.484303999179651,-1.0,1.2369199993163758
13.366834170854272,2.0,-0.06735211738741728,-0.01774860536075871,-0.004677108102281557,-0.0012325107127921383,-1.0,2.3988709436199964,-1.0,2.099012075667497,-1.0,1.7991532077149974,-1.0,1.4992943397624978
13.467336683417086,2.0,-0.07945116626744309,-0.02025296631670629,-0.005162703861891401,-0.0013160303889180054,-1.0,2.9041883366992653,-1.0,2.541164794611857,-1.0,2.178141252524449,-1.0,1.8151177104370408
13.5678391959799,2.0,-0.0990894447963106,-0.024264362491377388,-0.0059416983315120275,-0.001454964676044518,-1.0,3.509079275816879,-1.0,3.070444366339769,-1.0,2.631809456862659,-1.0,2.1931745473855493
13.668341708542714,2.0,-0.1320593964224476,-0.030807897702930142,-0.007187122744808198,-0.0016766723858460046,-1.0,4.226355841296627,-1.0,3.698061361134548,-1.0,3.16976688097247,-1.0,2.641472400810392
13.768844221105528,2.0,-0.19028714164632526,-0.041880917409325334,-0.009217713254691291,-0.0020287585612634444,-1.0,5.062362601710327,-1.0,4.4295672764965355,-1.0,3.796771951282745,-1.0,3.1639766260689544
13.869346733668342,2.0,-0.2998833358481734,-0.06157582318076339,-0.012643531739433183,-0.0025961319061121218,-1.0,6.003838917314755,-1.0,5.25335905265041,-1.0,4.502879187986066,-1.0,3.7523993233217214
13.969849246231156,2.0,-0.5210274056792619,-0.0985993283806713,-0.018658969297263853,-0.0035310309486910915,-1.0,6.985271184633277,-1.0,6.112112286554117,-1.0,5.2389533884749575,-1.0,4.365794490395798
14.07035175879397,2.0,-0.993869380835202,-0.1713279304952445,-0.029534343963549647,-0.0050912762325535255,-1.0,7.812979791020331,-1.0,6.836357317142789,-1.0,5.859734843265248,-1.0,4.883112369387707
14.170854271356784,2.0,-2.0089691890528365,-0.31319205204315315,-0.04882569836310062,-0.0076117820930167515,-1.0,8.036743551930739,-1.0,7.032150607939396,-1.0,6.027557663948055,-1.0,5.022964719956712
14.271356783919598,2.0,-3.9166693909384414,-0.5546965358187221,-0.07855869506335414,-0.011125850444455571,-1.0,6.99546705828182,-1.0,6.121033675996592,-1.0,5.2466002937113645,-1.0,4.372166911426137
14.371859296482413,2.0,-6.413654944522896,-0.8433630567324614,-0.11089802983515717,-0.014582542276317103,-1.0,4.693102575999875,-1.0,4.10646475399989,-1.0,3.519826931999906,-1.0,2.9331891099999217
14.472361809045227,2.0,-8.247596927057865,-1.0378336184799835,-0.1305955296471669,-0.016433460969193445,-1.0,2.4363578018914667,-1.0,2.131813076655033,-1.0,1.8272683514186,-1.0,1.5227236261821666
14.57286432160804,2.0,-8.842944022245984,-1.0893251692948331,-0.13418948039032436,-0.016530255068856223,-1.0,1.1056751056982586,-1.0,0.9674657174859761,-1.0,0.8292563292736937,-1.0,0.6910469410614115
14.673366834170855,2.0,-8.630456966597665,-1.0530739708102823,-0.12849441036313783,-0.015678688954228984,-1.0,0.4945957883313816,-1.0,0.43277131478995884,-1.0,0.37094684124853616,-1.0,0.3091223677071135
14.773869346733669,2.0,-8.080717984381437,-0.9817299861929121,-0.11927088263958616,-0.014490286117981985,-1.0,0.23207888823951062,-1.0,0.2030690272095718,-1.0,0.17405916617963296,-1.0,0.14504930514969414
14.874371859296483,2.0,-7.431670197919218,-0.9009859402233408,-0.10923199613216898,-0.013242862728195259,-1.0,0.11683576099555835,-1.0,0.10223129087111354,-1.0,0.08762682074666876,-1.0,0.07302235062222397
14.974874371859297,2.0,-6.780015907677755,-0.8210853474252968,-0.09943657611239595,-0.012042153884217506,-1.0,0.06340508465949958,-1.0,0.05547944907706213,-1.0,0.04755381349462468,-1.0,0.039628177912187236
15.075376884422111,2.0,-6.1618413002654,-0.7457652838979372,-0.09025974187236419,-0.010924112466060384,-1.0,0.037009932555851346,-1.0,0.03238369098636992,-1.0,0.027757449416888506,-1.0,0.02313120784740709
15.175879396984925,2.0,-5.589134907998245,-0.6762013370175408,-0.08181025160944573,-0.009897820705751901,-1.0,0.02312693369423508,-1.0,0.020236066982455694,-1.0,0.01734520027067631,-1.0,0.014454333558896925
15.27638190954774,2.0,-5.064328621498082,-0.612562194582023,-0.07409327160396252,-0.008962052920897913,-1.0,0.015387624799893874,-1.0,0.013464171699907138,-1.0,0.011540718599920405,-1.0,0.00961726549993367
15.376884422110553,2.0,-4.586044683336674,-0.5546207089685148,-0.06707399158310864,-0.008111709205815026,-1.0,0.010842272990218517,-1.0,0.0094869888664412,-1.0,0.008131704742663887,-1.0,0.006776420618886572
15.477386934673367,2.0,-4.151434159601307,-0.5020014937182354,-0.06070327675588619,-0.007340394671823042,-1.0,0.008048576127377832,-1.0,0.007042504111455602,-1.0,0.006036432095533374,-1.0,0.005030360079611145
15.577889447236181,2.0,-3.7571630610210547,-0.4542847956225245,-0.05492835971649548,-0.0066414852069547016,-1.0,0.006264405530919316,-1.0,0.005481354839554402,-1.0,0.004698304148189487,-1.0,0.003915253456824573
15.678391959798995,2.0,-3.3998395378921806,-0.4110511051124687,-0.04969737966004536,-0.006008572590726251,-1.0,0.005089599450588733,-1.0,0.0044533995192651415,-1.0,0.00381719958794155,-1.0,0.0031809996566179582
15.77889447236181,2.0,-3.0761996402399916,-0.37190022755822644,-0.04496127742548343,-0.005435643811422104,-1.0,0.00429909681840173,-1.0,0.0037617097161015134,-1.0,0.0032243226138012975,-1.0,0.002686935511501081
15.879396984924623,2.0,-2.7831844793498295,-0.33645890369029197,-0.0406745098113682,-0.004917142347283664,-1.0,0.003761534790805131,-1.0,0.0032913429419544893,-1.0,0.002821151093103848,-1.0,0.0023509592442532068
15.979899497487438,2.0,-2.517966936950605,-0.3043831381855193,-0.0367952220433375,-0.004447975810649711,-1.0,0.0033977994706623793,-1.0,0.0029730745368295817,-1.0,0.002548349602996784,-1.0,0.002123624669163987
16.080402010050253,2.0,-2.2779544886015763,-0.2753580464520747,-0.03328516937950434,-0.004023499222176624,-1.0,0.0031590785300785506,-1.0,0.0027641937138187314,-1.0,0.0023693088975589127,-1.0,0.001974424081299094
16.180904522613066,2.0,-2.060780763473622,-0.24909655205063783,-0.030109525480414064,-0.0036394877099396507,-1.0,0.0030148204538109603,-1.0,0.00263796789708459,-1.0,0.00226111534035822,-1.0,0.00188426278363185
16.28140703517588,2.0,-1.8642920278778226,-0.22533758584253172,-0.027236644513879506,-0.00329210530705478,-1.0,0.0029459223788577344,-1.0,0.0025776820815005172,-1.0,0.0022094417841433006,-1.0,0.0018412014867860839
16.381909547738694,2.0,-1.6865317013761365,-0.20384411227951424,-0.024637810228611803,-0.002977873126031133,-1.0,0.002940779143936598,-1.0,0.0025731817509445226,-1.0,0.002205584357952448,-1.0,0.0018379869649603735
16.48241206030151,2.0,-1.5257244912526235,-0.18440114732451704,-0.022286988586658948,-0.0026936385164675943,-1.0,0.002992952611110222,-1.0,0.002618833534721444,-1.0,0.002244714458332666,-1.0,0.0018705953819438887
16.582914572864322,2.0,-1.3802609477725103,-0.16681384987818737,-0.020160592021008568,-0.0024365459595402724,-1.0,0.003099792371001674,-1.0,0.002712318324626464,-1.0,0.0023248442782512553,-1.0,0.001937370231876046
16.683417085427138,2.0,-1.2486828327272739,-0.15090572548387565,-0.01823725895552937,-0.002204010011898388,-1.0,0.0032616385330526384,-1.0,0.0028539337164210582,-1.0,0.0024462288997894785,-1.0,0.002038524083157899
16.78391959798995,2.0,-1.1296694769353235,-0.13651695839488898,-0.016497649908103883,-0.001993690383197698,-1.0,0.003481396739442206,-1.0,0.00304622214701193,-1.0,0.0026110475545816545,-1.0,0.0021758729621513787
16.884422110552766,2.0,-1.0220251804431482,-0.12350287542783933,-0.014924260219020113,-0.001803469107369387,-1.0,0.0037643683717592706,-1.0,0.0032938223252893615,-1.0,0.0028232762788194528,-1.0,0.002352730232349544
16.984924623115578,2.0,-0.9246676499871554,-0.11173253897230422,-0.013501248848128892,-0.0016314297114883296,-1.0,0.004118267656773079,-1.0,0.0036034841996764435,-1.0,0.003088700742579809,-1.0,0.002573917285483174
17.085427135678394,2.0,-0.8366174307801528,-0.10108746275953004,-0.012214282321444817,-0.0014758382534502345,-1.0,0.004553391177865325,-1.0,0.003984217280632159,-1.0,0.0034150433833989935,-1.0,0.002845869486165828
17.185929648241206,2.0,-0.7569882746602676,-0.09146044257741862,-0.0110503927852699,-0.001335126090716647,-1.0,0.005082924341498173,-1.0,0.0044475587988109,-1.0,0.0038121932561236286,-1.0,0.0031768277134363574
17.286432160804022,2.0,-0.6849783788165964,-0.08275449345499022,-0.009997849079733953,-0.0012078742409286618,-1.0,0.005723383488774664,-1.0,0.00500796055267783,-1.0,0.004292537616580998,-1.0,0.003577114680484165
17.386934673366834,2.0,-0.6198624278171715,-0.07488188481154079,-0.009046039758657478,-0.0010927991992309843,-1.0,0.006495201880933967,-1.0,0.00568330164581722,-1.0,0.0048714014107004745,-1.0,0.004059501175583729
17.48743718592965,2.0,-0.5609843736494916,-0.0677632654505749,-0.008185367046715002,-0.0009887400870176285,-1.0,0.007423477849078902,-1.0,0.006495543117944039,-1.0,0.005567608386809177,-1.0,0.004639673655674314
17.587939698492463,2.0,-0.5077508902719694,-0.061326870529603526,-0.007407150759451327,-0.0008946470115038723,-1.0,0.008538910635545337,-1.0,0.007471546806102169,-1.0,0.006404182976659002,-1.0,0.0053368191472158355
17.68844221105528,2.0,-0.4596254425005158,-0.055507803101497014,-0.006703541275457128,-0.0008095705241569701,-1.0,0.009878958578375873,-1.0,0.008644088756078888,-1.0,0.007409218933781904,-1.0,0.00617434911148492
17.78894472361809,2.0,-0.41612291648548055,-0.050247383768732765,-0.006067440770084219,-0.0007326520812335763,-1.0,0.011489263756044053,-1.0,0.010053105786538546,-1.0,0.00861694781703304,-1.0,0.007180789847527533
17.889447236180906,2.0,-0.3768047603351943,-0.04549256215053827,-0.00549243193947169,-0.0006631154120465912,-1.0,0.013425398203749543,-1.0,0.011747223428280848,-1.0,0.010069048652812156,-1.0,0.008390873877343464
17.98994974874372,2.0,-0.34127458864262294,-0.04119538451079682,-0.004972713524358693,-0.0006002587106359936,-1.0,0.015754999856188553,-1.0,0.013785624874164982,-1.0,0.011816249892141412,-1.0,0.009846874910117844
18.090452261306535,2.0,-0.3091742090705508,-0.03731251243466335,-0.004503042009537043,-0.000543447574683886,-1.0,0.018560381853497118,-1.0,0.016240334121809977,-1.0,0.013920286390122839,-1.0,0.011600238658435699
18.190954773869347,2.0,-0.2801800329003812,-0.03380478789589267,-0.0040786789298949,-0.0004921086222133878,-1.0,0.021941717561259587,-1.0,0.019199002866102138,-1.0,0.01645628817094469,-1.0,0.013713573475787241
18.291457286432163,2.0,-0.25399983532465853,-0.030636840523051267,-0.003695343270245209,-0.00044572372341545506,-1.0,0.026020926261501057,-1.0,0.02276831047881342,-1.0,0.01951569469612579,-1.0,0.01626307891343816
18.391959798994975,2.0,-0.23036983485694335,-0.027776733299214075,-0.003349168496946616,-0.0004038247910279223,-1.0,0.030946411828375004,-1.0,0.027078110349828127,-1.0,0.02320980887128125,-1.0,0.019341507392734377
18.49246231155779,2.0,-0.2090520647684376,-0.025195643343579117,-0.003036663808033414,-0.0003659890784573282,-1.0,0.03689883984662027,-1.0,0.03228648486579273,-1.0,0.0276741298849652,-1.0,0.023061774904137668
18.592964824120603,2.0,-0.18983201295856725,-0.022867574825067166,-0.0027546792350272536,-0.0003318349402497713,-1.0,0.044098178759058554,-1.0,0.038585906414176224,-1.0,0.03307363406929391,-1.0,0.027561361724411593
18.69346733668342,2.0,-0.17251651022450756,-0.020769101456523737,-0.002500374274647775,-0.00030101801465977595,-1.0,0.05281227917409376,-1.0,0.04621074427733204,-1.0,0.03960920938057032,-1.0,0.0330076744838086
18.79396984924623,2.0,-0.15693185066961954,-0.01887913642849467,-0.0022711897736801758,-0.0002732277930701892,-1.0,0.06336732410785215,-1.0,0.05544640859437062,-1.0,0.0475254930808891,-1.0,0.03960457756740759
18.894472361809047,2.0,-0.14292213218003688,-0.017178728081031238,-0.0020648228367705418,-0.0002481845460026822,-1.0,0.07616055363674851,-1.0,0.06664048443215494,-1.0,0.05712041522756138,-1.0,0.04760034602296782
18.99497487437186,2.0,-0.13034780980387722,-0.015650880107124718,-0.001879204577174871,-0.00022563658061650497,-1.0,0.09167575244829808,-1.0,0.0802162833922608,-1.0,0.06875681433622355,-1.0,0.0572973452801863
19.095477386934675,2.0,-0.11908446093141117,-0.01428039567014649,-0.001712480587626173,-0.00020535781017157046,-1.0,0.110502090634178,-1.0,0.09668932930490574,-1.0,0.08287656797563349,-1.0,0.06906380664636125
19.195979899497488,2.0,-0.10902176907039338,-0.013053745556908561,-0.0015629940771100062,-0.0001871456222853915,-1.0,0.13335702952108355,-1.0,0.1166874008309481,-1.0,0.10001777214081266,-1.0,0.08334814345067722
19.296482412060303,2.0,-0.1000627437833091,-0.011958961464439017,-0.0014292717063467371,-0.00017081904045936254,-1.0,0.1611141481940055,-1.0,0.1409748796697548,-1.0,0.12083561114550412,-1.0,0.10069634262125343
19.396984924623116,2.0,-0.09212320965682019,-0.010985556867620271,-0.0013100122707232766,-0.00015621718306195383,-1.0,0.1948369151729982,-1.0,0.1704823007763734,-1.0,0.14612768637974863,-1.0,0.12177307198312387
19.49748743718593,2.0,-0.0851316196833028,-0.010124479852016763,-0.0012040785408131806,-0.00014319803691866862,-1.0,0.23581962507495635,-1.0,0.20634217194058677,-1.0,0.17686471880621724,-1.0,0.1473872656718477
19.597989949748744,2.0,-0.07902928256847229,-0.009368105172119012,-0.0011104928038630573,-0.0001316375807235275,-1.0,0.2856369414829388,-1.0,0.2499323237975714,-1.0,0.21422770611220407,-1.0,0.17852308842683673
19.69849246231156,2.0,-0.07377114669628919,-0.008710277192272423,-0.001028436997757545,-0.00012142931961214124,-1.0,0.34620372963751456,-1.0,0.3029282634328252,-1.0,0.2596527972281359,-1.0,0.21637733102344658
19.798994974874372,2.0,-0.06932736866558994,-0.008146422274865369,-0.0009572588637476837,-0.00011248433124391377,-1.0,0.4198471121168118,-1.0,0.3673662231022103,-1.0,0.3148853340876088,-1.0,0.26240444507300736
19.899497487437188,2.0,-0.06568603426035398,-0.007673760316868158,-0.0008964863878268895,-0.00010473198365492521,-1.0,0.5093929065052175,-1.0,0.44571879319206525,-1.0,0.38204467987891305,-1.0,0.3183705665657609
20.0,2.0,-0.06285761932443548,-0.007291662271830928,-0.0008458540702648418,-9.812157300627942e-05,-1.0,0.6182687050144352,-1.0,0.5409851168876307,-1.0,0.4637015287608263,-1.0,0.38641794063402196
